單字	序號	部首	筆劃	頻次	頻率	累積頻次	累積頻率	見檔次	見檔率
腺	4416		13	1	0.0001507%	663249	99.97%	1	0.24%
膈	4417		14	1	0.0001507%	663250	99.97%	1	0.24%
膞	4418		15	1	0.0001507%	663251	99.97%	1	0.24%
臃	4419		17	1	0.0001507%	663252	99.97%	1	0.24%
膺	4420		17	1	0.0001507%	663253	99.97%	1	0.24%
臊	4421		17	1	0.0001507%	663254	99.97%	1	0.24%
臍	4422		18	1	0.0001507%	663255	99.97%	1	0.24%
臠	4423		25	1	0.0001507%	663256	99.97%	1	0.24%
臼	4424		6	1	0.0001507%	663257	99.97%	1	0.24%
舄	4425		12	1	0.0001507%	663258	99.97%	1	0.24%
舐	4426		10	1	0.0001507%	663259	99.97%	1	0.24%
舛	4427		6	1	0.0001507%	663260	99.97%	1	0.24%
舜	4428		12	1	0.0001507%	663261	99.97%	1	0.24%
舶	4429		11	1	0.0001507%	663262	99.97%	1	0.24%
芹	4430		8	1	0.0001507%	663263	99.97%	1	0.24%
芯	4431		8	1	0.0001507%	663264	99.97%	1	0.24%
芾	4432		8	1	0.0001507%	663265	99.97%	1	0.24%
苒	4433		9	1	0.0001507%	663266	99.97%	1	0.24%
苫	4434		9	1	0.0001507%	663267	99.97%	1	0.24%
芻	4435		10	1	0.0001507%	663268	99.97%	1	0.24%
荐	4436		10	1	0.0001507%	663269	99.97%	1	0.24%
茵	4437		10	1	0.0001507%	663270	99.97%	1	0.24%
荏	4438		10	1	0.0001507%	663271	99.97%	1	0.24%
荸	4439		11	1	0.0001507%	663272	99.97%	1	0.24%
莓	4440		11	1	0.0001507%	663273	99.97%	1	0.24%
荼	4441		11	1	0.0001507%	663274	99.97%	1	0.24%
菁	4442		12	1	0.0001507%	663275	99.97%	1	0.24%
菱	4443		12	1	0.0001507%	663276	99.97%	1	0.24%
菡	4444		12	1	0.0001507%	663277	99.97%	1	0.24%
萏	4445		12	1	0.0001507%	663278	99.97%	1	0.24%
萛	4446		12	1	0.0001507%	663279	99.97%	1	0.24%
葷	4447		13	1	0.0001507%	663280	99.97%	1	0.24%
葦	4448		13	1	0.0001507%	663281	99.97%	1	0.24%
葭	4449		13	1	0.0001507%	663282	99.97%	1	0.24%
葽	4450		13	1	0.0001507%	663283	99.97%	1	0.24%
葺	4451		13	1	0.0001507%	663284	99.97%	1	0.24%
萩	4452		13	1	0.0001507%	663285	99.97%	1	0.24%
蓆	4453		14	1	0.0001507%	663286	99.97%	1	0.24%
蒹	4454		14	1	0.0001507%	663287	99.97%	1	0.24%
蔻	4455		15	1	0.0001507%	663288	99.97%	1	0.24%
蕙	4456		16	1	0.0001507%	663289	99.97%	1	0.24%
蕈	4457		16	1	0.0001507%	663290	99.97%	1	0.24%
蕨	4458		16	1	0.0001507%	663291	99.97%	1	0.24%
蕃	4459		16	1	0.0001507%	663292	99.97%	1	0.24%
蕪	4460		16	1	0.0001507%	663293	99.97%	1	0.24%
蕞	4461		16	1	0.0001507%	663294	99.97%	1	0.24%
蕻	4462		17	1	0.0001507%	663295	99.97%	1	0.24%
薈	4463		17	1	0.0001507%	663296	99.97%	1	0.24%
薺	4464		18	1	0.0001507%	663297	99.97%	1	0.24%
蘚	4465		21	1	0.0001507%	663298	99.98%	1	0.24%
蘴	4466		22	1	0.0001507%	663299	99.98%	1	0.24%
虜	4467		13	1	0.0001507%	663300	99.98%	1	0.24%
虫	4468		6	1	0.0001507%	663301	99.98%	1	0.24%
	4469		7	1	0.0001507%	663302	99.98%	1	0.24%
蚋	4470		10	1	0.0001507%	663303	99.98%	1	0.24%
蛾	4471		13	1	0.0001507%	663304	99.98%	1	0.24%
蜢	4472		14	1	0.0001507%	663305	99.98%	1	0.24%
蝎	4473		15	1	0.0001507%	663306	99.98%	1	0.24%
蝟	4474		15	1	0.0001507%	663307	99.98%	1	0.24%
螃	4475		16	1	0.0001507%	663308	99.98%	1	0.24%
蟀	4476		17	1	0.0001507%	663309	99.98%	1	0.24%
螯	4477		17	1	0.0001507%	663310	99.98%	1	0.24%
袂	4478		9	1	0.0001507%	663311	99.98%	1	0.24%
袪	4479		10	1	0.0001507%	663312	99.98%	1	0.24%
袤	4480		11	1	0.0001507%	663313	99.98%	1	0.24%
裘	4481		13	1	0.0001507%	663314	99.98%	1	0.24%
褒	4482		15	1	0.0001507%	663315	99.98%	1	0.24%
褶	4483		16	1	0.0001507%	663316	99.98%	1	0.24%
褻	4484		17	1	0.0001507%	663317	99.98%	1	0.24%
襠	4485		18	1	0.0001507%	663318	99.98%	1	0.24%
襾	4486		6	1	0.0001507%	663319	99.98%	1	0.24%
覲	4487		18	1	0.0001507%	663320	99.98%	1	0.24%
觴	4488		18	1	0.0001507%	663321	99.98%	1	0.24%
訃	4489		9	1	0.0001507%	663322	99.98%	1	0.24%
訢	4490		11	1	0.0001507%	663323	99.98%	1	0.24%
詁	4491		12	1	0.0001507%	663324	99.98%	1	0.24%
詑	4492		12	1	0.0001507%	663325	99.98%	1	0.24%
詰	4493		13	1	0.0001507%	663326	99.98%	1	0.24%
誣	4494		14	1	0.0001507%	663327	99.98%	1	0.24%
誥	4495		14	1	0.0001507%	663328	99.98%	1	0.24%
誑	4496		14	1	0.0001507%	663329	99.98%	1	0.24%
諗	4497		15	1	0.0001507%	663330	99.98%	1	0.24%
諺	4498		16	1	0.0001507%	663331	99.98%	1	0.24%
諭	4499		16	1	0.0001507%	663332	99.98%	1	0.24%
諤	4500		16	1	0.0001507%	663333	99.98%	1	0.24%
謫	4501		18	1	0.0001507%	663334	99.98%	1	0.24%
謾	4502		18	1	0.0001507%	663335	99.98%	1	0.24%
譎	4503		19	1	0.0001507%	663336	99.98%	1	0.24%
讒	4504		24	1	0.0001507%	663337	99.98%	1	0.24%
豉	4505		11	1	0.0001507%	663338	99.98%	1	0.24%
貲	4506		13	1	0.0001507%	663339	99.98%	1	0.24%
賡	4507		15	1	0.0001507%	663340	99.98%	1	0.24%
贅	4508		18	1	0.0001507%	663341	99.98%	1	0.24%
贍	4509		20	1	0.0001507%	663342	99.98%	1	0.24%
贓	4510		21	1	0.0001507%	663343	99.98%	1	0.24%
赽	4511		11	1	0.0001507%	663344	99.98%	1	0.24%
趴	4512		9	1	0.0001507%	663345	99.98%	1	0.24%
趾	4513		11	1	0.0001507%	663346	99.98%	1	0.24%
跏	4514		12	1	0.0001507%	663347	99.98%	1	0.24%
跼	4515		14	1	0.0001507%	663348	99.98%	1	0.24%
蹄	4516		16	1	0.0001507%	663349	99.98%	1	0.24%
蹂	4517		16	1	0.0001507%	663350	99.98%	1	0.24%
蹓	4518		17	1	0.0001507%	663351	99.98%	1	0.24%
蹐	4519		17	1	0.0001507%	663352	99.98%	1	0.24%
蹦	4520		18	1	0.0001507%	663353	99.98%	1	0.24%
蹶	4521		19	1	0.0001507%	663354	99.98%	1	0.24%
蹴	4522		19	1	0.0001507%	663355	99.98%	1	0.24%
躅	4523		20	1	0.0001507%	663356	99.98%	1	0.24%
躑	4524		22	1	0.0001507%	663357	99.98%	1	0.24%
躡	4525		25	1	0.0001507%	663358	99.98%	1	0.24%
躪	4526		27	1	0.0001507%	663359	99.98%	1	0.24%
軔	4527		10	1	0.0001507%	663360	99.98%	1	0.24%
軼	4528		12	1	0.0001507%	663361	99.98%	1	0.24%
輓	4529		14	1	0.0001507%	663362	99.98%	1	0.24%
輟	4530		15	1	0.0001507%	663363	99.98%	1	0.24%
輞	4531		15	1	0.0001507%	663364	99.99%	1	0.24%
轅	4532		17	1	0.0001507%	663365	99.99%	1	0.24%
轆	4533		18	1	0.0001507%	663366	99.99%	1	0.24%
轎	4534		19	1	0.0001507%	663367	99.99%	1	0.24%
迓	4535		7	1	0.0001507%	663368	99.99%	1	0.24%
迕	4536		7	1	0.0001507%	663369	99.99%	1	0.24%
迺	4537		9	1	0.0001507%	663370	99.99%	1	0.24%
逅	4538		9	1	0.0001507%	663371	99.99%	1	0.24%
遄	4539		12	1	0.0001507%	663372	99.99%	1	0.24%
遨	4540		14	1	0.0001507%	663373	99.99%	1	0.24%
邂	4541		16	1	0.0001507%	663374	99.99%	1	0.24%
邇	4542		17	1	0.0001507%	663375	99.99%	1	0.24%
邈	4543		17	1	0.0001507%	663376	99.99%	1	0.24%
鄂	4544		11	1	0.0001507%	663377	99.99%	1	0.24%
鄯	4545		14	1	0.0001507%	663378	99.99%	1	0.24%
酚	4546		11	1	0.0001507%	663379	99.99%	1	0.24%
醃	4547		15	1	0.0001507%	663380	99.99%	1	0.24%
釦	4548		11	1	0.0001507%	663381	99.99%	1	0.24%
釧	4549		11	1	0.0001507%	663382	99.99%	1	0.24%
	4550		12	1	0.0001507%	663383	99.99%	1	0.24%
鉏	4551		13	1	0.0001507%	663384	99.99%	1	0.24%
銬	4552		14	1	0.0001507%	663385	99.99%	1	0.24%
	4553		15	1	0.0001507%	663386	99.99%	1	0.24%
錐	4554		16	1	0.0001507%	663387	99.99%	1	0.24%
錮	4555		16	1	0.0001507%	663388	99.99%	1	0.24%
鎂	4556		17	1	0.0001507%	663389	99.99%	1	0.24%
錨	4557		17	1	0.0001507%	663390	99.99%	1	0.24%
鎚	4558		18	1	0.0001507%	663391	99.99%	1	0.24%
鎧	4559		18	1	0.0001507%	663392	99.99%	1	0.24%
