# 北京智源研究院“中文互联网语料库”（Chinese Corpora Internet, 简称CCI） 
# https://data.baai.ac.cn/details/BAAI-CCI
# https://huggingface.co/datasets/BAAI/CCI-Data/blob/main/urls/webtext.txt
# https://corpus.cybersac.cn/#/dataSetDetail?dataSetId=360
# 
# CCI语料库首期开放的数据（CCI v1.0.0）规模为 104GB（2700万文档，约400亿字符），2023年11月29日，CCI v1.0.0 发布。
# 数据集总体的时间跨度为 2001年1月至2023年11月。
# 
# cjk	char	count	freq

0	ߗ	7	1.7724898830732122e-10
0	ߧ	7	1.7724898830732122e-10
0	߭	7	1.7724898830732122e-10
0	߶	7	1.7724898830732122e-10
0	द	7	1.7724898830732122e-10
0	य	7	1.7724898830732122e-10
0	ै	7	1.7724898830732122e-10
0	น	7	1.7724898830732122e-10
0	⁘	7	1.7724898830732122e-10
0	⁡	7	1.7724898830732122e-10
0	℡	7	1.7724898830732122e-10
0	⅛	7	1.7724898830732122e-10
0	ⅶ	7	1.7724898830732122e-10
0	⇊	7	1.7724898830732122e-10
0	⇢	7	1.7724898830732122e-10
0	⇲	7	1.7724898830732122e-10
0	⊿	7	1.7724898830732122e-10
0	┚	7	1.7724898830732122e-10
0	┣	7	1.7724898830732122e-10
0	╅	7	1.7724898830732122e-10
0	╢	7	1.7724898830732122e-10
0	◡	7	1.7724898830732122e-10
0	◮	7	1.7724898830732122e-10
0	➷	7	1.7724898830732122e-10
0	➾	7	1.7724898830732122e-10
0	⟡	7	1.7724898830732122e-10
0	⬦	7	1.7724898830732122e-10
0	⺁	7	1.7724898830732122e-10
0	⽋	7	1.7724898830732122e-10
0	⽡	7	1.7724898830732122e-10
0	⽲	7	1.7724898830732122e-10
0	⾈	7	1.7724898830732122e-10
0	⿇	7	1.7724898830732122e-10
0	〸	7	1.7724898830732122e-10
0	ぉ	7	1.7724898830732122e-10
0	ㄼ	7	1.7724898830732122e-10
0	ㅡ	7	1.7724898830732122e-10
0	ㅤ	7	1.7724898830732122e-10
0	ㆈ	7	1.7724898830732122e-10
0	㈜	7	1.7724898830732122e-10
0	㊤	7	1.7724898830732122e-10
0	㊦	7	1.7724898830732122e-10
1	㑩	7	1.7724898830732122e-10
1	㗑	7	1.7724898830732122e-10
1	㘭	7	1.7724898830732122e-10
1	㞞	7	1.7724898830732122e-10
1	㠌	7	1.7724898830732122e-10
1	㠓	7	1.7724898830732122e-10
1	㧑	7	1.7724898830732122e-10
1	㫗	7	1.7724898830732122e-10
1	㾩	7	1.7724898830732122e-10
1	㾿	7	1.7724898830732122e-10
1	䂀	7	1.7724898830732122e-10
1	䃟	7	1.7724898830732122e-10
1	䇭	7	1.7724898830732122e-10
1	䎖	7	1.7724898830732122e-10
1	䤩	7	1.7724898830732122e-10
1	䨒	7	1.7724898830732122e-10
1	䬳	7	1.7724898830732122e-10
1	䭔	7	1.7724898830732122e-10
1	乀	7	1.7724898830732122e-10
1	伹	7	1.7724898830732122e-10
1	侕	7	1.7724898830732122e-10
1	俁	7	1.7724898830732122e-10
1	俉	7	1.7724898830732122e-10
1	儌	7	1.7724898830732122e-10
1	儓	7	1.7724898830732122e-10
1	剟	7	1.7724898830732122e-10
1	勩	7	1.7724898830732122e-10
1	叿	7	1.7724898830732122e-10
1	呁	7	1.7724898830732122e-10
1	呌	7	1.7724898830732122e-10
1	咜	7	1.7724898830732122e-10
1	唊	7	1.7724898830732122e-10
1	啑	7	1.7724898830732122e-10
1	喞	7	1.7724898830732122e-10
1	喠	7	1.7724898830732122e-10
1	嘨	7	1.7724898830732122e-10
1	嚗	7	1.7724898830732122e-10
1	嚘	7	1.7724898830732122e-10
1	嚿	7	1.7724898830732122e-10
1	囋	7	1.7724898830732122e-10
1	圁	7	1.7724898830732122e-10
1	圠	7	1.7724898830732122e-10
1	埅	7	1.7724898830732122e-10
1	塋	7	1.7724898830732122e-10
1	塐	7	1.7724898830732122e-10
1	塕	7	1.7724898830732122e-10
1	塸	7	1.7724898830732122e-10
1	墄	7	1.7724898830732122e-10
1	姦	7	1.7724898830732122e-10
1	娂	7	1.7724898830732122e-10
1	娋	7	1.7724898830732122e-10
1	娕	7	1.7724898830732122e-10
1	媔	7	1.7724898830732122e-10
1	媕	7	1.7724898830732122e-10
1	媝	7	1.7724898830732122e-10
1	嫥	7	1.7724898830732122e-10
1	嬚	7	1.7724898830732122e-10
1	孞	7	1.7724898830732122e-10
1	宎	7	1.7724898830732122e-10
1	寣	7	1.7724898830732122e-10
1	岯	7	1.7724898830732122e-10
1	帤	7	1.7724898830732122e-10
1	幘	7	1.7724898830732122e-10
1	庘	7	1.7724898830732122e-10
1	廄	7	1.7724898830732122e-10
1	廏	7	1.7724898830732122e-10
1	廱	7	1.7724898830732122e-10
1	彉	7	1.7724898830732122e-10
1	彞	7	1.7724898830732122e-10
1	徫	7	1.7724898830732122e-10
1	怌	7	1.7724898830732122e-10
1	悏	7	1.7724898830732122e-10
1	悺	7	1.7724898830732122e-10
1	憜	7	1.7724898830732122e-10
1	懍	7	1.7724898830732122e-10
1	懩	7	1.7724898830732122e-10
1	揑	7	1.7724898830732122e-10
1	摃	7	1.7724898830732122e-10
1	摿	7	1.7724898830732122e-10
1	撌	7	1.7724898830732122e-10
1	擛	7	1.7724898830732122e-10
1	擪	7	1.7724898830732122e-10
1	攓	7	1.7724898830732122e-10
1	暼	7	1.7724898830732122e-10
1	杣	7	1.7724898830732122e-10
1	枦	7	1.7724898830732122e-10
1	栁	7	1.7724898830732122e-10
1	栞	7	1.7724898830732122e-10
1	栦	7	1.7724898830732122e-10
1	梑	7	1.7724898830732122e-10
1	楕	7	1.7724898830732122e-10
1	楰	7	1.7724898830732122e-10
1	橏	7	1.7724898830732122e-10
1	橺	7	1.7724898830732122e-10
1	檊	7	1.7724898830732122e-10
1	檿	7	1.7724898830732122e-10
1	櫰	7	1.7724898830732122e-10
1	欋	7	1.7724898830732122e-10
1	欌	7	1.7724898830732122e-10
1	欖	7	1.7724898830732122e-10
1	欱	7	1.7724898830732122e-10
1	殝	7	1.7724898830732122e-10
1	泹	7	1.7724898830732122e-10
1	洖	7	1.7724898830732122e-10
1	浱	7	1.7724898830732122e-10
1	涊	7	1.7724898830732122e-10
1	涶	7	1.7724898830732122e-10
1	涾	7	1.7724898830732122e-10
1	淗	7	1.7724898830732122e-10
1	湹	7	1.7724898830732122e-10
1	潣	7	1.7724898830732122e-10
1	澵	7	1.7724898830732122e-10
1	濵	7	1.7724898830732122e-10
1	灆	7	1.7724898830732122e-10
1	烆	7	1.7724898830732122e-10
1	烠	7	1.7724898830732122e-10
1	烳	7	1.7724898830732122e-10
1	焺	7	1.7724898830732122e-10
1	熓	7	1.7724898830732122e-10
1	爓	7	1.7724898830732122e-10
1	牉	7	1.7724898830732122e-10
1	牜	7	1.7724898830732122e-10
1	犑	7	1.7724898830732122e-10
1	犝	7	1.7724898830732122e-10
1	狕	7	1.7724898830732122e-10
1	狟	7	1.7724898830732122e-10
1	猼	7	1.7724898830732122e-10
1	玪	7	1.7724898830732122e-10
1	琾	7	1.7724898830732122e-10
1	璓	7	1.7724898830732122e-10
1	璭	7	1.7724898830732122e-10
1	瓬	7	1.7724898830732122e-10
1	畞	7	1.7724898830732122e-10
1	畮	7	1.7724898830732122e-10
1	畳	7	1.7724898830732122e-10
1	癏	7	1.7724898830732122e-10
1	瞚	7	1.7724898830732122e-10
1	瞝	7	1.7724898830732122e-10
1	矤	7	1.7724898830732122e-10
1	磟	7	1.7724898830732122e-10
1	磩	7	1.7724898830732122e-10
1	礃	7	1.7724898830732122e-10
1	祄	7	1.7724898830732122e-10
1	秹	7	1.7724898830732122e-10
1	稯	7	1.7724898830732122e-10
1	穱	7	1.7724898830732122e-10
1	竡	7	1.7724898830732122e-10
1	箁	7	1.7724898830732122e-10
1	箂	7	1.7724898830732122e-10
1	箮	7	1.7724898830732122e-10
1	篈	7	1.7724898830732122e-10
1	篬	7	1.7724898830732122e-10
1	篲	7	1.7724898830732122e-10
1	簺	7	1.7724898830732122e-10
1	籿	7	1.7724898830732122e-10
1	粷	7	1.7724898830732122e-10
1	糱	7	1.7724898830732122e-10
1	紈	7	1.7724898830732122e-10
1	紕	7	1.7724898830732122e-10
1	紖	7	1.7724898830732122e-10
1	絗	7	1.7724898830732122e-10
1	緞	7	1.7724898830732122e-10
1	緡	7	1.7724898830732122e-10
1	縍	7	1.7724898830732122e-10
1	縓	7	1.7724898830732122e-10
1	繟	7	1.7724898830732122e-10
1	缞	7	1.7724898830732122e-10
1	羭	7	1.7724898830732122e-10
1	腒	7	1.7724898830732122e-10
1	膞	7	1.7724898830732122e-10
1	膧	7	1.7724898830732122e-10
1	膶	7	1.7724898830732122e-10
1	臈	7	1.7724898830732122e-10
1	臙	7	1.7724898830732122e-10
1	菤	7	1.7724898830732122e-10
1	萈	7	1.7724898830732122e-10
1	葄	7	1.7724898830732122e-10
1	葧	7	1.7724898830732122e-10
1	葲	7	1.7724898830732122e-10
1	蔳	7	1.7724898830732122e-10
1	蘄	7	1.7724898830732122e-10
1	蘤	7	1.7724898830732122e-10
1	蘵	7	1.7724898830732122e-10
1	蘿	7	1.7724898830732122e-10
1	蜰	7	1.7724898830732122e-10
1	蝹	7	1.7724898830732122e-10
1	蟂	7	1.7724898830732122e-10
1	蟐	7	1.7724898830732122e-10
1	蠣	7	1.7724898830732122e-10
1	蠨	7	1.7724898830732122e-10
1	衶	7	1.7724898830732122e-10
1	袹	7	1.7724898830732122e-10
1	裪	7	1.7724898830732122e-10
1	褳	7	1.7724898830732122e-10
1	襸	7	1.7724898830732122e-10
1	襽	7	1.7724898830732122e-10
1	覭	7	1.7724898830732122e-10
1	詒	7	1.7724898830732122e-10
1	詡	7	1.7724898830732122e-10
1	詣	7	1.7724898830732122e-10
1	詫	7	1.7724898830732122e-10
1	誂	7	1.7724898830732122e-10
1	誨	7	1.7724898830732122e-10
1	諦	7	1.7724898830732122e-10
1	謐	7	1.7724898830732122e-10
1	謞	7	1.7724898830732122e-10
1	譃	7	1.7724898830732122e-10
1	讞	7	1.7724898830732122e-10
1	讻	7	1.7724898830732122e-10
1	豅	7	1.7724898830732122e-10
1	貇	7	1.7724898830732122e-10
1	貈	7	1.7724898830732122e-10
1	貶	7	1.7724898830732122e-10
1	賹	7	1.7724898830732122e-10
1	賻	7	1.7724898830732122e-10
1	赮	7	1.7724898830732122e-10
1	跰	7	1.7724898830732122e-10
1	踂	7	1.7724898830732122e-10
1	踄	7	1.7724898830732122e-10
1	軛	7	1.7724898830732122e-10
1	軻	7	1.7724898830732122e-10
1	輏	7	1.7724898830732122e-10
1	輷	7	1.7724898830732122e-10
1	轍	7	1.7724898830732122e-10
1	轑	7	1.7724898830732122e-10
1	醂	7	1.7724898830732122e-10
1	醼	7	1.7724898830732122e-10
1	釽	7	1.7724898830732122e-10
1	鉢	7	1.7724898830732122e-10
1	鉦	7	1.7724898830732122e-10
1	鉾	7	1.7724898830732122e-10
1	銨	7	1.7724898830732122e-10
1	鋂	7	1.7724898830732122e-10
1	鋉	7	1.7724898830732122e-10
1	鋦	7	1.7724898830732122e-10
1	錟	7	1.7724898830732122e-10
1	鏗	7	1.7724898830732122e-10
1	鏾	7	1.7724898830732122e-10
1	鐥	7	1.7724898830732122e-10
1	鐲	7	1.7724898830732122e-10
1	鐿	7	1.7724898830732122e-10
1	閂	7	1.7724898830732122e-10
1	閭	7	1.7724898830732122e-10
1	閾	7	1.7724898830732122e-10
1	闞	7	1.7724898830732122e-10
1	陊	7	1.7724898830732122e-10
1	陧	7	1.7724898830732122e-10
1	雟	7	1.7724898830732122e-10
1	靝	7	1.7724898830732122e-10
1	鞈	7	1.7724898830732122e-10
1	韠	7	1.7724898830732122e-10
1	頥	7	1.7724898830732122e-10
1	顓	7	1.7724898830732122e-10
1	飃	7	1.7724898830732122e-10
1	飳	7	1.7724898830732122e-10
1	餣	7	1.7724898830732122e-10
1	餦	7	1.7724898830732122e-10
1	餶	7	1.7724898830732122e-10
1	饍	7	1.7724898830732122e-10
1	馚	7	1.7724898830732122e-10
1	駜	7	1.7724898830732122e-10
1	騆	7	1.7724898830732122e-10
1	騛	7	1.7724898830732122e-10
1	騟	7	1.7724898830732122e-10
1	髲	7	1.7724898830732122e-10
1	鬢	7	1.7724898830732122e-10
1	鬭	7	1.7724898830732122e-10
1	鮹	7	1.7724898830732122e-10
1	鯛	7	1.7724898830732122e-10
1	鯰	7	1.7724898830732122e-10
1	鰂	7	1.7724898830732122e-10
1	鰐	7	1.7724898830732122e-10
1	鱈	7	1.7724898830732122e-10
1	鱉	7	1.7724898830732122e-10
1	鱣	7	1.7724898830732122e-10
1	鳬	7	1.7724898830732122e-10
1	鵀	7	1.7724898830732122e-10
1	鵁	7	1.7724898830732122e-10
1	鶚	7	1.7724898830732122e-10
1	鶥	7	1.7724898830732122e-10
1	鶹	7	1.7724898830732122e-10
1	鷊	7	1.7724898830732122e-10
1	鸃	7	1.7724898830732122e-10
1	鸘	7	1.7724898830732122e-10
1	鹝	7	1.7724898830732122e-10
1	麜	7	1.7724898830732122e-10
1	黿	7	1.7724898830732122e-10
1	鼈	7	1.7724898830732122e-10
1	齏	7	1.7724898830732122e-10
0	ꀾ	7	1.7724898830732122e-10
0	ꁭ	7	1.7724898830732122e-10
0	ꁰ	7	1.7724898830732122e-10
0	ꅋ	7	1.7724898830732122e-10
0	ꅲ	7	1.7724898830732122e-10
0	ꆪ	7	1.7724898830732122e-10
0	ꌸ	7	1.7724898830732122e-10
0	ꎒ	7	1.7724898830732122e-10
0	ꎳ	7	1.7724898830732122e-10
0	ꏖ	7	1.7724898830732122e-10
0	ꥶ	7	1.7724898830732122e-10
0	괄	7	1.7724898830732122e-10
0	꿈	7	1.7724898830732122e-10
0	냉	7	1.7724898830732122e-10
0	넋	7	1.7724898830732122e-10
0	넓	7	1.7724898830732122e-10
0	넣	7	1.7724898830732122e-10
0	닐	7	1.7724898830732122e-10
0	닫	7	1.7724898830732122e-10
0	덴	7	1.7724898830732122e-10
0	뚭	7	1.7724898830732122e-10
0	랰	7	1.7724898830732122e-10
0	렷	7	1.7724898830732122e-10
0	롯	7	1.7724898830732122e-10
0	멜	7	1.7724898830732122e-10
0	묘	7	1.7724898830732122e-10
0	밟	7	1.7724898830732122e-10
0	밭	7	1.7724898830732122e-10
0	봅	7	1.7724898830732122e-10
0	붕	7	1.7724898830732122e-10
0	빵	7	1.7724898830732122e-10
0	쉥	7	1.7724898830732122e-10
0	쩝	7	1.7724898830732122e-10
0	콰	7	1.7724898830732122e-10
0	탁	7	1.7724898830732122e-10
0	턱	7	1.7724898830732122e-10
0	퍅	7	1.7724898830732122e-10
0	펴	7	1.7724898830732122e-10
0	펼	7	1.7724898830732122e-10
0	풀	7	1.7724898830732122e-10
0	혀	7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0		7	1.7724898830732122e-10
0	﨣	7	1.7724898830732122e-10
0	ﯛ	7	1.7724898830732122e-10
0	💗	7	1.7724898830732122e-10
1	𠙶	7	1.7724898830732122e-10
1	𦰡	7	1.7724898830732122e-10
0	􀳀	7	1.7724898830732122e-10
0	Ċ	6	1.5192770426341818e-10
0	ģ	6	1.5192770426341818e-10
0	ħ	6	1.5192770426341818e-10
0	Ĩ	6	1.5192770426341818e-10
0	Ĭ	6	1.5192770426341818e-10
0	ŧ	6	1.5192770426341818e-10
0	ŭ	6	1.5192770426341818e-10
0	Ų	6	1.5192770426341818e-10
0	Ŷ	6	1.5192770426341818e-10
0	Ɯ	6	1.5192770426341818e-10
0	Ơ	6	1.5192770426341818e-10
0	ǣ	6	1.5192770426341818e-10
0	Ǥ	6	1.5192770426341818e-10
0	Ǫ	6	1.5192770426341818e-10
0	Ǵ	6	1.5192770426341818e-10
0	ǵ	6	1.5192770426341818e-10
0	Ǻ	6	1.5192770426341818e-10
0	ȃ	6	1.5192770426341818e-10
0	Ȍ	6	1.5192770426341818e-10
0	Ȯ	6	1.5192770426341818e-10
0	ȱ	6	1.5192770426341818e-10
0	ȵ	6	1.5192770426341818e-10
0	ȶ	6	1.5192770426341818e-10
0	ȷ	6	1.5192770426341818e-10
0	ȹ	6	1.5192770426341818e-10
0	Ƀ	6	1.5192770426341818e-10
0	Ɏ	6	1.5192770426341818e-10
0	ɓ	6	1.5192770426341818e-10
0	ɼ	6	1.5192770426341818e-10
0	ɿ	6	1.5192770426341818e-10
0	ʈ	6	1.5192770426341818e-10
0	ʥ	6	1.5192770426341818e-10
0	ʴ	6	1.5192770426341818e-10
0	ʽ	6	1.5192770426341818e-10
0	ʾ	6	1.5192770426341818e-10
0	˅	6	1.5192770426341818e-10
0	ˏ	6	1.5192770426341818e-10
0	ˢ	6	1.5192770426341818e-10
0	ˤ	6	1.5192770426341818e-10
0	˱	6	1.5192770426341818e-10
0	˲	6	1.5192770426341818e-10
0	˳	6	1.5192770426341818e-10
0	˽	6	1.5192770426341818e-10
0	˾	6	1.5192770426341818e-10
0	̂	6	1.5192770426341818e-10
0	̅	6	1.5192770426341818e-10
0	̎	6	1.5192770426341818e-10
0	̑	6	1.5192770426341818e-10
0	̒	6	1.5192770426341818e-10
0	̘	6	1.5192770426341818e-10
0	̜	6	1.5192770426341818e-10
0	̪	6	1.5192770426341818e-10
0	̮	6	1.5192770426341818e-10
0	̱	6	1.5192770426341818e-10
0	͈	6	1.5192770426341818e-10
0	͊	6	1.5192770426341818e-10
0	͐	6	1.5192770426341818e-10
0	͕	6	1.5192770426341818e-10
0	͗	6	1.5192770426341818e-10
0	͝	6	1.5192770426341818e-10
0	ͣ	6	1.5192770426341818e-10
0	ͮ	6	1.5192770426341818e-10
0	ͽ	6	1.5192770426341818e-10
0	Ϳ	6	1.5192770426341818e-10
0	΁	6	1.5192770426341818e-10
0	΍	6	1.5192770426341818e-10
0	ϊ	6	1.5192770426341818e-10
0	ϒ	6	1.5192770426341818e-10
0	ϔ	6	1.5192770426341818e-10
0	ϙ	6	1.5192770426341818e-10
0	Ϸ	6	1.5192770426341818e-10
0	ϻ	6	1.5192770426341818e-10
0	Ͻ	6	1.5192770426341818e-10
0	Ђ	6	1.5192770426341818e-10
0	Њ	6	1.5192770426341818e-10
0	Ѥ	6	1.5192770426341818e-10
0	ѱ	6	1.5192770426341818e-10
0	Ѵ	6	1.5192770426341818e-10
0	ѿ	6	1.5192770426341818e-10
0	ҁ	6	1.5192770426341818e-10
0	҃	6	1.5192770426341818e-10
0	Ҋ	6	1.5192770426341818e-10
0	Ҏ	6	1.5192770426341818e-10
0	Ґ	6	1.5192770426341818e-10
0	ґ	6	1.5192770426341818e-10
0	ҙ	6	1.5192770426341818e-10
0	Ҟ	6	1.5192770426341818e-10
0	ҟ	6	1.5192770426341818e-10
0	Ҿ	6	1.5192770426341818e-10
0	Ӎ	6	1.5192770426341818e-10
0	Ӣ	6	1.5192770426341818e-10
0	Ӥ	6	1.5192770426341818e-10
0	ӯ	6	1.5192770426341818e-10
0	ӱ	6	1.5192770426341818e-10
0	ӵ	6	1.5192770426341818e-10
0	Ӽ	6	1.5192770426341818e-10
0	ԇ	6	1.5192770426341818e-10
0	Ԍ	6	1.5192770426341818e-10
0	ԍ	6	1.5192770426341818e-10
0	ԏ	6	1.5192770426341818e-10
0	ԑ	6	1.5192770426341818e-10
0	Ԗ	6	1.5192770426341818e-10
0	Ԙ	6	1.5192770426341818e-10
0	Ԛ	6	1.5192770426341818e-10
0	Զ	6	1.5192770426341818e-10
0	Թ	6	1.5192770426341818e-10
0	՗	6	1.5192770426341818e-10
0	՘	6	1.5192770426341818e-10
0	ՙ	6	1.5192770426341818e-10
0	՛	6	1.5192770426341818e-10
0	՝	6	1.5192770426341818e-10
0	մ	6	1.5192770426341818e-10
0	պ	6	1.5192770426341818e-10
0	ֈ	6	1.5192770426341818e-10
0	֌	6	1.5192770426341818e-10
0	֜	6	1.5192770426341818e-10
0	֝	6	1.5192770426341818e-10
0	֤	6	1.5192770426341818e-10
0	֭	6	1.5192770426341818e-10
0	ֲ	6	1.5192770426341818e-10
0	ׂ	6	1.5192770426341818e-10
0	ג	6	1.5192770426341818e-10
0	כ	6	1.5192770426341818e-10
0	׹	6	1.5192770426341818e-10
0	؃	6	1.5192770426341818e-10
0	؆	6	1.5192770426341818e-10
0	؏	6	1.5192770426341818e-10
0	ٍ	6	1.5192770426341818e-10
0	ٓ	6	1.5192770426341818e-10
0	ٔ	6	1.5192770426341818e-10
0	٘	6	1.5192770426341818e-10
0	٦	6	1.5192770426341818e-10
0	٩	6	1.5192770426341818e-10
0	ٽ	6	1.5192770426341818e-10
0	ڂ	6	1.5192770426341818e-10
0	ڐ	6	1.5192770426341818e-10
0	گ	6	1.5192770426341818e-10
0	ڽ	6	1.5192770426341818e-10
0	ڿ	6	1.5192770426341818e-10
0	ہ	6	1.5192770426341818e-10
0	ۂ	6	1.5192770426341818e-10
0	ۡ	6	1.5192770426341818e-10
0	ۥ	6	1.5192770426341818e-10
0	ۦ	6	1.5192770426341818e-10
0	۱	6	1.5192770426341818e-10
0	܆	6	1.5192770426341818e-10
0	ܗ	6	1.5192770426341818e-10
0	ܜ	6	1.5192770426341818e-10
0	ܝ	6	1.5192770426341818e-10
0	ܡ	6	1.5192770426341818e-10
0	ܵ	6	1.5192770426341818e-10
0	ܷ	6	1.5192770426341818e-10
0	݁	6	1.5192770426341818e-10
0	݂	6	1.5192770426341818e-10
0	݅	6	1.5192770426341818e-10
0	݊	6	1.5192770426341818e-10
0	ݚ	6	1.5192770426341818e-10
0	ݝ	6	1.5192770426341818e-10
0	ݢ	6	1.5192770426341818e-10
0	ݤ	6	1.5192770426341818e-10
0	ݥ	6	1.5192770426341818e-10
0	ݳ	6	1.5192770426341818e-10
0	ݸ	6	1.5192770426341818e-10
0	ޏ	6	1.5192770426341818e-10
0	ީ	6	1.5192770426341818e-10
0	޳	6	1.5192770426341818e-10
0	޹	6	1.5192770426341818e-10
0	޻	6	1.5192770426341818e-10
0	߂	6	1.5192770426341818e-10
0	ߏ	6	1.5192770426341818e-10
0	ߔ	6	1.5192770426341818e-10
0	ߟ	6	1.5192770426341818e-10
0	ߡ	6	1.5192770426341818e-10
0	त	6	1.5192770426341818e-10
0	न	6	1.5192770426341818e-10
0	ल	6	1.5192770426341818e-10
0	೷	6	1.5192770426341818e-10
0	ง	6	1.5192770426341818e-10
0	บ	6	1.5192770426341818e-10
0	ั	6	1.5192770426341818e-10
0	่	6	1.5192770426341818e-10
0	ຠ	6	1.5192770426341818e-10
0	ྂ	6	1.5192770426341818e-10
0	ᑪ	6	1.5192770426341818e-10
0	ᴳ	6	1.5192770426341818e-10
0	ᴴ	6	1.5192770426341818e-10
0	Ṽ	6	1.5192770426341818e-10
0	ằ	6	1.5192770426341818e-10
0	ẽ	6	1.5192770426341818e-10
0	Ỳ	6	1.5192770426341818e-10
0	 	6	1.5192770426341818e-10
0	↷	6	1.5192770426341818e-10
0	∟	6	1.5192770426341818e-10
0	⊱	6	1.5192770426341818e-10
0	⋘	6	1.5192770426341818e-10
0	⋙	6	1.5192770426341818e-10
0	⍺	6	1.5192770426341818e-10
0	▮	6	1.5192770426341818e-10
0	▻	6	1.5192770426341818e-10
0	◓	6	1.5192770426341818e-10
0	⚡	6	1.5192770426341818e-10
0	⛔	6	1.5192770426341818e-10
0	✋	6	1.5192770426341818e-10
0	✽	6	1.5192770426341818e-10
0	➏	6	1.5192770426341818e-10
0	➔	6	1.5192770426341818e-10
0	➱	6	1.5192770426341818e-10
0	➲	6	1.5192770426341818e-10
0	⸁	6	1.5192770426341818e-10
0	⻉	6	1.5192770426341818e-10
0	⻙	6	1.5192770426341818e-10
0	⽵	6	1.5192770426341818e-10
0	⾂	6	1.5192770426341818e-10
0	⿐	6	1.5192770426341818e-10
0	〆	6	1.5192770426341818e-10
0	〭	6	1.5192770426341818e-10
0	゛	6	1.5192770426341818e-10
0	㏑	6	1.5192770426341818e-10
1	㕊	6	1.5192770426341818e-10
1	㗀	6	1.5192770426341818e-10
1	㗊	6	1.5192770426341818e-10
1	㘗	6	1.5192770426341818e-10
1	㙮	6	1.5192770426341818e-10
1	㟂	6	1.5192770426341818e-10
1	㣧	6	1.5192770426341818e-10
1	㦂	6	1.5192770426341818e-10
1	㩼	6	1.5192770426341818e-10
1	㬇	6	1.5192770426341818e-10
1	㬋	6	1.5192770426341818e-10
1	㲒	6	1.5192770426341818e-10
1	㳟	6	1.5192770426341818e-10
1	㺨	6	1.5192770426341818e-10
1	㻛	6	1.5192770426341818e-10
1	㽦	6	1.5192770426341818e-10
1	䀉	6	1.5192770426341818e-10
1	䀚	6	1.5192770426341818e-10
1	䇄	6	1.5192770426341818e-10
1	䇿	6	1.5192770426341818e-10
1	䍦	6	1.5192770426341818e-10
1	䎬	6	1.5192770426341818e-10
1	䐆	6	1.5192770426341818e-10
1	䑛	6	1.5192770426341818e-10
1	䓪	6	1.5192770426341818e-10
1	䕕	6	1.5192770426341818e-10
1	䜩	6	1.5192770426341818e-10
1	䮎	6	1.5192770426341818e-10
1	䴠	6	1.5192770426341818e-10
1	丒	6	1.5192770426341818e-10
1	亃	6	1.5192770426341818e-10
1	倈	6	1.5192770426341818e-10
1	偔	6	1.5192770426341818e-10
1	偘	6	1.5192770426341818e-10
1	偸	6	1.5192770426341818e-10
1	傫	6	1.5192770426341818e-10
1	僗	6	1.5192770426341818e-10
1	凕	6	1.5192770426341818e-10
1	凣	6	1.5192770426341818e-10
1	刦	6	1.5192770426341818e-10
1	剘	6	1.5192770426341818e-10
1	剶	6	1.5192770426341818e-10
1	剻	6	1.5192770426341818e-10
1	劅	6	1.5192770426341818e-10
1	匔	6	1.5192770426341818e-10
1	匘	6	1.5192770426341818e-10
1	匧	6	1.5192770426341818e-10
1	匳	6	1.5192770426341818e-10
1	卼	6	1.5192770426341818e-10
1	厪	6	1.5192770426341818e-10
1	吷	6	1.5192770426341818e-10
1	呄	6	1.5192770426341818e-10
1	喭	6	1.5192770426341818e-10
1	嘄	6	1.5192770426341818e-10
1	嘖	6	1.5192770426341818e-10
1	嘙	6	1.5192770426341818e-10
1	嘫	6	1.5192770426341818e-10
1	噂	6	1.5192770426341818e-10
